"","time","price"
"1",2018-11-10 19:22:47.287003,140
"2",2018-11-10 19:23:19.245116,140
"3",2018-11-10 19:23:33.915622,140
"4",2018-11-10 19:23:47.495826,140
"5",2018-11-10 19:24:05.335974,140
"6",2018-11-10 19:24:17.553451,140
"7",2018-11-10 19:24:35.823796,140
"8",2018-11-10 19:24:43.370275,140
"9",2018-11-10 19:24:47.124398,140
"10",2018-11-10 19:24:52.775530,140
"11",2018-11-10 19:24:57.702351,140
"12",2018-11-10 19:25:05.017371,140
"13",2018-11-10 19:25:05.438288,140
"14",2018-11-10 19:25:29.703125,140
"15",2018-11-10 19:25:32.849239,140
"16",2018-11-10 19:25:40.022351,140
"17",2018-11-10 19:25:47.308562,140
"18",2018-11-10 19:25:56.373267,140
"19",2018-11-10 19:26:06.451595,140
"20",2018-11-10 19:26:07.129102,140
"21",2018-11-10 19:26:08.038836,105
"22",2018-11-10 19:26:20.020452,105
"23",2018-11-10 19:26:23.510756,105
"24",2018-11-10 19:26:32.543819,105
"25",2018-11-10 19:26:33.618850,105
"26",2018-11-10 19:26:38.441442,105
"27",2018-11-10 19:26:39.669012,105
"28",2018-11-10 19:26:42.385013,105
"29",2018-11-10 19:26:48.859731,105
"30",2018-11-10 19:26:50.361287,105
"31",2018-11-10 19:26:53.556380,105
"32",2018-11-10 19:27:01.202080,105
"33",2018-11-10 19:27:05.376046,105
"34",2018-11-10 19:27:07.759223,105
"35",2018-11-10 19:27:08.432849,105
"36",2018-11-10 19:27:10.730659,105
"37",2018-11-10 19:27:23.929683,105
"38",2018-11-10 19:27:35.049834,105
"39",2018-11-10 19:27:52.469192,105
"40",2018-11-10 19:27:52.533935,105
"41",2018-11-10 19:27:59.331463,105
"42",2018-11-10 19:28:08.654874,105
"43",2018-11-10 19:28:14.406476,105
"44",2018-11-10 19:28:18.996984,105
"45",2018-11-10 19:28:24.699347,105
"46",2018-11-10 19:28:27.020481,105
"47",2018-11-10 19:28:32.434700,105
"48",2018-11-10 19:28:33.658392,105
"49",2018-11-10 19:28:35.524342,105
"50",2018-11-10 19:28:38.936153,105
"51",2018-11-10 19:28:39.346128,105
"52",2018-11-10 19:28:43.087362,105
"53",2018-11-10 19:28:47.988090,105
"54",2018-11-10 19:28:52.273197,105
"55",2018-11-10 19:28:52.337770,105
"56",2018-11-10 19:28:56.561172,105
"57",2018-11-10 19:28:57.041416,105
"58",2018-11-10 19:28:57.902657,105
"59",2018-11-10 19:28:59.534320,105
"60",2018-11-10 19:29:00.897218,105
"61",2018-11-10 19:29:04.458497,105
"62",2018-11-10 19:29:15.358849,105
"63",2018-11-10 19:29:16.880095,105
"64",2018-11-10 19:29:20.815135,105
"65",2018-11-10 19:29:23.404795,105
"66",2018-11-10 19:29:43.158003,105
"67",2018-11-10 19:29:45.056438,105
"68",2018-11-10 19:29:46.759538,105
"69",2018-11-10 19:29:47.913666,105
"70",2018-11-10 19:29:47.940593,105
"71",2018-11-10 19:30:04.030440,105
"72",2018-11-10 19:30:08.347239,105
"73",2018-11-10 19:30:15.724741,105
"74",2018-11-10 19:30:20.670438,105
"75",2018-11-10 19:30:32.844824,105
"76",2018-11-10 19:30:33.555207,105
"77",2018-11-10 19:30:37.627923,105
"78",2018-11-10 19:30:46.032140,105
"79",2018-11-10 19:30:48.051573,105
"80",2018-11-10 19:30:56.469952,105
"81",2018-11-10 19:30:59.115708,105
"82",2018-11-10 19:31:03.518847,105
"83",2018-11-10 19:31:09.946052,105
"84",2018-11-10 19:31:41.447949,105
"85",2018-11-10 19:31:56.596158,105
"86",2018-11-10 19:32:09.963509,105
"87",2018-11-10 19:32:18.163218,105
"88",2018-11-10 19:32:19.960072,105
"89",2018-11-10 19:32:23.881972,105
"90",2018-11-10 19:32:24.183636,105
"91",2018-11-10 19:32:33.700464,105
"92",2018-11-10 19:32:36.991158,105
"93",2018-11-10 19:32:37.478980,105
